"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_closed_yn","channel_http_code","channel_result_code","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type","exp_date","file_name","file_size","gk_id","gk_result_code",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type",link,"log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_data","response_status","response_time","result_data","result_description","sa_guid","service_code","service_result_code","source_service_code",tags,"ticket_id",timestamp,"transfer_status_code","update_request_data"
"Jan 3, 2023 @ 18:47:02.595",1,ui31eIUBEKlRkG37hUpq,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-2210281226571FP600"",""sa_guid"":""z4yfnoq5xa"",""country_code"":""AR"",""lang_code"":""es"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221028122657"",""service_code"":""CD10002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210281226571FP6""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210281226571FP600"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,AR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,297,941",INFO,"API§2023-01-03_18:47:02.595§INFO §GK§resource=registrationGlobalRequest§sa_guid=z4yfnoq5xa§parent_ticket_id=SP-2210281226571FP6§ticket_id=SP-2210281226571FP600§source_service_code=GKSCD10039§channel_type_code=S§event_type=U§event_sub_type=R§country_code=AR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-2210281226571FP600"",""sa_guid"":""z4yfnoq5xa"",""country_code"":""AR"",""lang_code"":""es"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221028122657"",""service_code"":""CD10002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-2210281226571FP6""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-2210281226571FP600"",""message"":""The value of the event_type is invalid.""}§","SP-2210281226571FP6",registrationGlobalRequest,,400,4,,,z4yfnoq5xa,,,GKSCD10039,"[""api"",""beats_input_codec_plain_applied""]","SP-2210281226571FP600","2023-01-03_18:47:02.595",,
"Jan 3, 2023 @ 18:47:02.594",1,sy31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011221624ESMS08"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30015"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS08"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,483,369",INFO,"API§2023-01-03_18:47:02.594§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221624ESMS§ticket_id=SP-221011221624ESMS08§source_service_code=GKSCD10016§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011221624ESMS08"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30015"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS08"",""message"":""The value of the event_type is invalid.""}§","SP-221011221624ESMS",registrationGlobalRequest,,400,5,,,th9cu34htg,,,GKSCD10016,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221624ESMS08","2023-01-03_18:47:02.594",,
"Jan 3, 2023 @ 18:47:02.594",1,uS31eIUBEKlRkG37hUpq,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011221624ESMS06"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS06"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,297,119",INFO,"API§2023-01-03_18:47:02.594§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221624ESMS§ticket_id=SP-221011221624ESMS06§source_service_code=GKSCD10011§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011221624ESMS06"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30011"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS06"",""message"":""The value of the event_type is invalid.""}§","SP-221011221624ESMS",registrationGlobalRequest,,400,4,,,th9cu34htg,,,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221624ESMS06","2023-01-03_18:47:02.594",,
"Jan 3, 2023 @ 18:47:02.585",1,si31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011221624ESMS07"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30014"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS07"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,482,547",INFO,"API§2023-01-03_18:47:02.585§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221624ESMS§ticket_id=SP-221011221624ESMS07§source_service_code=GKSCD10015§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011221624ESMS07"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30014"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS07"",""message"":""The value of the event_type is invalid.""}§","SP-221011221624ESMS",registrationGlobalRequest,,400,5,,,th9cu34htg,,,GKSCD10015,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221624ESMS07","2023-01-03_18:47:02.585",,
"Jan 3, 2023 @ 18:47:01.816",1,mS31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011221619OZBO17"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD20003"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO17"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,296,297",INFO,"API§2023-01-03_18:47:01.816§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221619OZBO§ticket_id=SP-221011221619OZBO17§source_service_code=GKSCD10037§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011221619OZBO17"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD20003"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO17"",""message"":""The value of the event_type is invalid.""}§","SP-221011221619OZBO",registrationGlobalRequest,,400,4,,,th9cu34htg,,,GKSCD10037,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221619OZBO17","2023-01-03_18:47:01.816",,
"Jan 3, 2023 @ 18:47:01.815",1,sS31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011221619OZBO15"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD10001"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO15"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,481,725",INFO,"API§2023-01-03_18:47:01.815§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221619OZBO§ticket_id=SP-221011221619OZBO15§source_service_code=GKSCD10034§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011221619OZBO15"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD10001"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO15"",""message"":""The value of the event_type is invalid.""}§","SP-221011221619OZBO",registrationGlobalRequest,,400,5,,,th9cu34htg,,,GKSCD10034,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221619OZBO15","2023-01-03_18:47:01.815",,
"Jan 3, 2023 @ 18:47:01.814",1,mC31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011221619OZBO13"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO13"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,295,475",INFO,"API§2023-01-03_18:47:01.814§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221619OZBO§ticket_id=SP-221011221619OZBO13§source_service_code=GKSCD10028§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011221619OZBO13"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD30026"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO13"",""message"":""The value of the event_type is invalid.""}§","SP-221011221619OZBO",registrationGlobalRequest,,400,4,,,th9cu34htg,,,GKSCD10028,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221619OZBO13","2023-01-03_18:47:01.814",,
"Jan 3, 2023 @ 18:47:01.797",1,ly31eIUBEKlRkG37gUqF,"gklog-api-2023.01.03",,"_doc","p1ec1-was02","{""ticket_id"":""SP-221011221619OZBO18"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD10002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO18"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,294,653",INFO,"API§2023-01-03_18:47:01.797§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221619OZBO§ticket_id=SP-221011221619OZBO18§source_service_code=GKSCD10039§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011221619OZBO18"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD10002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO18"",""message"":""The value of the event_type is invalid.""}§","SP-221011221619OZBO",registrationGlobalRequest,,400,4,,,th9cu34htg,,,GKSCD10039,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221619OZBO18","2023-01-03_18:47:01.797",,
"Jan 3, 2023 @ 18:47:01.797",1,sC31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011221624ESMS05"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30010"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS05"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,480,903",INFO,"API§2023-01-03_18:47:01.797§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221624ESMS§ticket_id=SP-221011221624ESMS05§source_service_code=GKSCD10010§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""SP-221011221624ESMS05"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221624"",""service_code"":""CD30010"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221624ESMS""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221624ESMS05"",""message"":""The value of the event_type is invalid.""}§","SP-221011221624ESMS",registrationGlobalRequest,,400,5,,,th9cu34htg,,,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221624ESMS05","2023-01-03_18:47:01.797",,
"Jan 3, 2023 @ 18:47:01.777",1,ry31eIUBEKlRkG37hEp1,"gklog-api-2023.01.03",,"_doc","p1ec1-was01","{""ticket_id"":""SP-221011221619OZBO16"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO16"",""message"":""The value of the event_type is invalid.""}",,,,SP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,US,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Unsubscribe,,,,,,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","8,480,081",INFO,"API§2023-01-03_18:47:01.777§INFO §GK§resource=registrationGlobalRequest§sa_guid=th9cu34htg§parent_ticket_id=SP-221011221619OZBO§ticket_id=SP-221011221619OZBO16§source_service_code=GKSCD10036§channel_type_code=S§event_type=U§event_sub_type=R§country_code=US§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""SP-221011221619OZBO16"",""sa_guid"":""th9cu34htg"",""country_code"":""US"",""lang_code"":""en"",""event_type"":""unsubscribe"",""password"":""**********"",""user_request_date"":""20221011221619"",""service_code"":""CD20002"",""channel_type_code"":""SDAP"",""parent_ticket_id"":""SP-221011221619OZBO""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""SP-221011221619OZBO16"",""message"":""The value of the event_type is invalid.""}§","SP-221011221619OZBO",registrationGlobalRequest,,400,4,,,th9cu34htg,,,GKSCD10036,"[""api"",""beats_input_codec_plain_applied""]","SP-221011221619OZBO16","2023-01-03_18:47:01.777",,
